,Content,Location,Username,Retweet-Count,Favorites,Created at
758,"Today we witnessed the launch of @TelOneZW Digital Impact Learning Platform by the Minister of @Min_ICTCS_ZW ,Hon.@HonJMuswereJnr . This e-learning platform will ensure the provision of educational content to Students throughout the country during and beyond the COVID-19 lockdown https://t.co/D6qzWET4ze","Harare, Zimbabwe",Min_ICTCS_ZW,5,6,2020-08-03 19:37:32
759,"""A completely different picture of the challenges of e-learning is emerging. A reality that acknowledges that learning only happens when you are first safe, then sheltered, then fed and cared for. We must care for the whole student."" - CEO Melissa Connelly https://t.co/4lun6U1K5D","Chicago, the Bay Area, Houston, Massachusetts, Metro Atlanta, New York",OneGoalGraduate,2,3,2020-08-03 19:36:03
760,"👉Based on ISD curriculum we provide a Hybrid model option with both Virtual &amp; F2F ensuring participation in daily e-Learning classes
👉Designed Program For Elementary kids K-5
👉Certified ISD teachers assigned to each group.
👉Personal attention to their Daily E-Learning Classes","4633 Coit Rd, Frisco, TX 75035",richwoodacademy,0,0,2020-08-03 19:32:08
761,"@diaoaks Agreed! But well designed e-learning takes that in to account.

All too often large organisations use e-learning to have auditable evidence that training has been delivered.

Delivering training is not equivalent to learning taking place, but that is lost in the tick-box culture.",Isle of Wight,RunMoreEatMore,0,0,2020-08-03 19:30:15
762,E-learning &amp; Pre-school camps have started this week and are going through the month of August. Register for a whole week or just 1 day!,"Indianapolis, IN",DanaGym,0,0,2020-08-03 19:23:52
763,"How does it work? Find out how the e-learning development process works with Lothian Learning. It all starts with scoping

https://t.co/ouJRcRfbos

#scoping #elearning #learning",Scotland,lothianlearning,0,0,2020-08-03 19:20:19
764,"@diaoaks When working in an education job, I went on a course to learn how to design e-learning packages.

The effort that goes in to even a short lesson is immense. Harder than planning face-to-face learning. And needs reviewing as often as any other teaching plan.

It’s not a quick fix!",Isle of Wight,RunMoreEatMore,0,0,2020-08-03 19:18:06
765,"@Barthlomell2 Hey, please let him know that he can access the e-learning platforms for free on MTN and also get free day on *777#. @MTN_Zambia  should have more info to help him",,LeMisheck,1,1,2020-08-03 19:18:01
766,@MDaware Exactly this. We decided to go virtual (when there was an option for in-person) because we’d rather have a sitting/e-learning plan in place than have to scramble when we inevitably shut down or a kid gets exposed. This fall is going to be awful.,,backwrdsinheels,0,1,2020-08-03 19:17:44
767,Welcome to E-learning Postcard https://t.co/OH9LNOqyrD via @zazzle,San Diego,iCraftCafe,0,1,2020-08-03 19:15:40
768,"@mattwridley @yesterdaysprint Fascinating! Even nicer than this famous article from an old Italian newspaper (1962). It seems to predict smartphones, e-commerce, e-learning, e-books 😊 https://t.co/LsQ8wwUf6w",Italy,emmecola,0,1,2020-08-03 19:13:12
769,"Still think e-learning is a great idea, Indiana? Do you realize that some children use school as a safe haven, but you’re taking that away from them. For some of these students, school is the only place where they feel safe https://t.co/r7I5bF9Tw8","Indianapolis, IN",jtparsons2497,0,6,2020-08-03 19:05:39
770,4 Tips For Content Chunking In e-Learning https://t.co/5RCrXDmBOP via @elearnindustry https://t.co/AhYCjvGUFE,,NaturalScienceK,0,0,2020-08-03 19:03:10
771,"@diaoaks E-learning done well is a phenomenally powerful educational tool.

Too often it isn’t done well.

It’s done quickly as a quick fix to tick a box.",Isle of Wight,RunMoreEatMore,0,0,2020-08-03 19:00:43
772,"Applications now open for our MA in Educational Technology Track 2: E-Learning and New Media Design! Apply now at https://t.co/VvJIf0dhIF ! Check us out at https://t.co/6CTxbcrf9Y, @CalStateLA, @EDITCalStateLA, @CalStateLAGrad, #edtech, #education, #eLearning, #Online","Los Angeles, CA",EDITCalStateLA,4,4,2020-08-03 19:00:01
773,"@BCSC_SnappChat The time and effort put into this e-learning has not gone unnoticed! We still have kind and passionate teachers even through managing minimal contact and technology. In classroom settings are still preferred, but Brownsburg Schools have proven our children matter. ♥️",,Anon_Abby23,0,4,2020-08-03 18:55:29
774,I used to be a nurse and midwife. E-learning was never an effective way for me to retain information and there was no opportunity for shared learning and camaraderie. Just seemed a never ending list that needed to be tick off https://t.co/JL84IhCnYo,Isle of wight ,diaoaks,2,8,2020-08-03 18:54:09
775,@_PrincessSaira_ @GovLarryHogan No one asked me if I wanted to go back to work. Either they teach or they find a job in the public schools with the hideous e-learning. Their choice.,,Shutterfly777,0,4,2020-08-03 18:52:04
776,"We are doing it again! @FirehouseTrain1 will soon be announcing a new course that will change the game of Emergency Services training! We are focused on enhanced e-learning, all within our virtual classroom! Stay tuned!🚒🚔🚑 #drivertraining #firetruck #policecar #ambulance https://t.co/2E6oSUi1TE","6006 Highway 6, Elora, Ontario",FirehouseTrain1,4,8,2020-08-03 18:51:12
777,"Lol. I can only sit infront of the laptop for 5mins tops...

E ntse tsamaya jwang e-learning guys 😂😂🤦🏼‍♀️",On Top Of The World With KO,TshydyLetsie,0,1,2020-08-03 18:37:58
778,Benefits of Synchronous and Asynchronous e-Learning https://t.co/IHsD1StFHT via @elearnindustry https://t.co/mLVMuBajEO,"Trenton, NJ",RickettsKate,0,0,2020-08-03 18:32:37
779,The #project “Good Governance enhancement through e-Learning for Sport Volunteer Board Members (GReFORM)” aims to increase the capabilities and #knowledge of volunteer Board Members in #sport organisations by providing online and research-informed education on Good #Governance https://t.co/NeWGreIvTV,Cyprus,chrisanagno,4,24,2020-08-03 18:31:52
780,Offer extended: Explore IMA’s new gamified e-learning experience - Blockchain 101 by IMA. Free to IMA members through August 31. Learn more: https://t.co/eRtsQ2XUKh https://t.co/OWRNW5XTLt,,IMA_News,0,2,2020-08-03 18:26:14
781,"With kids getting ready to head back to school wheather your child is doing in person classes or doing e-learning at home, they need to eat lunch. If your child doesn't eat a school lunch, here are some great ideas on how to provide some healthy options. https://t.co/gLjpgIcfXy https://t.co/JCbiQLCc2C","Indianapolis, IN",RDAnnaLLC,0,0,2020-08-03 18:24:02
782,"@FamousBL3 Our schools are closed, but I have a special needs kid for whom e-learning didn't work.  My husband and I also work full-time I outside of the house. We're freaking out. At the same time, I don't want to risk our kids, teachers, and staff.

There are really no good answers.",The 312,Chicag0Bl0nde,0,1,2020-08-03 18:22:30
783,@akreana_ In need of a laptop for my E-Learning and charity Projects I'm involved in😭,"Bloemfontein, South Africa",LeeSfiso,0,0,2020-08-03 18:21:41
784,Instructional designers and e-learning devs: Why do most authoring tools leave the real “structuring” task to the user? Let our tool show you a different approach to training design!,,trainersjoy,0,0,2020-08-03 18:18:35
785,D300 drops in-person back-to-school plan in favor of e-learning schedule for all students https://t.co/dMwtXIKyBJ,Illinois,ILSchoolNet,0,0,2020-08-03 18:14:34
786,@NickLar3 @Rachel20450515 @CNN They are working when doing e-learning also.,,CulturedRednec1,0,0,2020-08-03 18:10:52
787,"@HEE_TEL and @_NBIA_ have launched new e-learning sessions for radiographers, radiologists and breast clinicians concerning ultrasound interpretation, clinical evaluation, and malignant breast disease. Visit: https://t.co/9vBWU255KT to learn more.",Across the UK,HEE_TEL,1,0,2020-08-03 18:10:01
788,"@ChadLivengood @DominickHeath @stevegrubershow An alternative I've seen at least proposed is using e-learning for kids more able, so 6th-12th grades, etc. then spreading the K-5 graders across ALL the schools in the district. Not sure about the efficacy, but it more closely mirrors what EU countries did by using churches, etc",Detroit,dustinpwalsh,0,1,2020-08-03 18:08:05
789,"E-learning is creating a dynamic community of interconnected learners and teachers, dislodged from any central academic paradigm, that are exploring, learning and creating new knowledge entirely online. What do you like about this community the most?",San Francisco,IndieLms,0,2,2020-08-03 18:07:56
790,"Parents who would like to enroll their child in the @CCISD_PLTX E-Learning Academy must complete an In-District Transfer Form. 
https://t.co/SZIuzeXw6V","Port Lavaca, Texas",CCISD_PLTX,0,1,2020-08-03 18:07:27
791,"Rochester School Corporation goes to E-Learning, athletics suspended https://t.co/VFCrdQfAnT","Indiana, USA",yournewslocal1,0,0,2020-08-03 18:05:36
792,MTConnect e-learning modules are now available! Explore 200 free minutes of learning about the @MTConnect standard - the backbone of the connected shop floor. https://t.co/c14i7nvyd0,"McLean, VA",amtonline,0,0,2020-08-03 18:05:14
793,Ah yes tomorrow’s the first day of e-learning trial,,arrogant_965,0,0,2020-08-03 18:03:33
794,Emprise - notre App E-learning - Cabinet EMPRISE (Education) https://t.co/zHD16iAN1L https://t.co/FrnBrWxJnF,,SulubeynAppz,0,0,2020-08-03 18:01:59
795,"As e-learning takes hold, creators flock to startups, #byjus
https://t.co/Opx1o5ndVX",,SheetalPankaj3,0,0,2020-08-03 18:00:37
796,Future of Robotics: How robotics helps in E-Learning during this COVID-19 https://t.co/CNLcaVPYwW  #Robotic #Robotics,,machinelearnflx,7,8,2020-08-03 17:49:36
797,"@doctorcaldwell Our e-learning requires 100% per module +throws in 2 ambiguous questions that lack explicit detail; which means that it's possible to know all content but to need to repeat with a different underlaying-presumption. That guarantees full attention. (I love lectures, learning, tho).",UK.,kateheydonorg,0,0,2020-08-03 17:45:25
798,"@osaycanusea Close the schools and give the children prerecorded E-learning , but don't expect a paycheck. Property taxes will recede and the children will not be taught to be communists.",Republic of Illinois,josephcarano,0,1,2020-08-03 17:44:17
799,"Due to students attending ""end-of-summer celebrations"" and the number of positive cases, Rochester is switching all classes to e-learning until August 24. ALL ATHLETIC ACTIVITY SUSPENDED THROUGH THAT SAME TIME PERIOD. 

The Zebras will not play Week 1 of football. https://t.co/4tGB0BtB25","Indianapolis, IN",RobConnett1,1,0,2020-08-03 17:37:01
800,"@HillsboroughSch @Mitchellhcps @AddisonGDavis For all of you worrying about kids going back to school, you can relax.  Word is already leaking out that the Hillsborough teachers are just getting ready for e-learning.  They don’t have real intentions of going back to school in person.",,pcarforme,0,0,2020-08-03 17:36:36
801,@emergentp And anti racist training in the NHS not bullshit equality and diversity tick box e-learning,,sighsighsigh17,0,1,2020-08-03 17:26:34
802,Webinars and e-learning platforms.. https://t.co/4rJYDd1ivu,Islamabad Pakistan,humelnadir,0,2,2020-08-03 17:24:08
803,"Well, my high school is officially doing mandatory online e-learning for the first 9 weeks of school and I’m really not sure how to feel about this as I’m going into my senior year. I know that this is something that I’m gonna have to get used to though that’s for sure. 😅😞","Indiana, USA",brittanykay747,0,1,2020-08-03 17:20:25
804,"@GovMurphy In this age of technology, why are more kids not E-learning?  PS.  E-learning is not having a teacher send home a list of things the parents need to teach their kids.  Stop letting the teachers unions dictate the use of streaming platforms and let the teachers teach.",,VoiceofTReaso11,0,0,2020-08-03 17:15:40
805,Learn how to develop programs that foster a healthy work environment for #childwelfare professionals in our Child Welfare Virtual Expo 2018 e-learning course on CapLEARN: https://t.co/GaVK9TV6oV #CWVE https://t.co/dr3kzuOd6d,,CenterforStates,0,0,2020-08-03 17:15:06
806,We want to support companies by providing a fast solution to get started with e-learning and quickly set up an online training environment using MATRIX #LMS. Try our Fast Start Bundle that help businesses speed up their transition to #onlinetraining. https://t.co/TNaB8p5wue https://t.co/cDyqz04yYj,San Francisco,matrixlms,0,0,2020-08-03 17:15:01
807,@steph_moore Yeah.they complain and they do a yoga class online and a certification online and they fix their shed with what they learned on YouTube and they have a parents group on Facebook and they do not see how all of this is e-learning in some way and I am so tired of that conversation.,"London, England",ChristineLocher,0,2,2020-08-03 17:04:44
808,"Surprised to see #India’s National Education Policy 2020.

- Vocational/Technical/E-Learning has been widened
- Bagless Day in Schools
- Board Exams made Objective to quench plagiarism. 
- Importantly National Cadet Corps (NCC) under MOD to provide military training to students.","Province of Amur, Russia",Khawareye,1,5,2020-08-03 17:04:07
809,I was wrong on patents in 2010 and I'm right about patents since 2015.  Was wrong about e-learning in 2007 right about it in 2020. Do you want me to continue?,UNL-Caparica,jasl71,0,0,2020-08-03 17:03:18
810,"Remote learning is the perfect way for you to upskill, keep your mind focused, enhance your knowledge to progress in your career, all from the comfort of home.

Take a look at all our remote learning, e-learning and other part-time adult listings.
https://t.co/9beC9jY0Nw https://t.co/F9n2UPw4g7",Derbyshire,derbycollege,1,2,2020-08-03 17:00:32
811,@imeddymetellus Solid play. I am looking to get in long myself but going to wait till after earnings and see where guidance for the rest of the year is. With this move to E-learning I see them only benefitting.,Collecting Theta,7ylerBair,0,1,2020-08-03 17:00:10
812,Top 11 Benefits of E-Learning for Students https://t.co/JxCh5eVbzA,,SWtestingCourse,0,0,2020-08-03 17:00:04
813,"So are you going to walk Barron to school when he goes to public school, being that his private school is e-learning? That will be good father/son bonding times. https://t.co/MTIrf7RTeu",,HowardShimmel,0,0,2020-08-03 16:57:52
814,"GoodWeave’s educational programs serve victims, address the root causes of #ChildLabor and help break intergenerational poverty. During the pandemic we’ve continued our educational work—having provided access to e-learning for 5,622 children in India. #COVID19 #InThisTogether https://t.co/A235fTlno1","Washington, DC",GoodWeave,0,3,2020-08-03 16:56:54
815,"Our Back-to-School Resource Guide is NOW available! 

Whether you're heading back to the classroom, or continuing with e-learning there are tools in this guide to help integrate social skills into your plans this semester. 

Download your FREE copy here: https://t.co/zUhTZpG1LJ https://t.co/lloQqfBlcE","Omaha, NE",BT_Ed,1,5,2020-08-03 16:53:49
816,$BOXL &lt;2.2 is a buy for me. I'm predicting we see good ER from $CHGG based on the current move to e-learning due to the pandemic. @TheStockWatch2,"North Carolina, USA",DjhTrading,0,1,2020-08-03 16:53:43
817,New e-learning course: Explore the elements of RPA and gain a holistic perspective on what it takes to bring RPA to your organization with IMA’s RPA Series. Earn 2.0 CPE credits and a digital badge! https://t.co/mGjfMhfjwp https://t.co/zYqORY8ki8,Switzerland,europe_ima,0,0,2020-08-03 16:53:05
818,Safaricom Extends Free E-learning As Subscription Grows 400% https://t.co/4qTIefWZt2 #SokoNews @SafaricomPLC @Safaricom_Care,"Nairobi, Kenya",jumaf3_,2,0,2020-08-03 16:51:42
819,"Since then, more than 10 million education bundles have been redeemed to access e-learning platforms, while over 1.8 million learners have accessed the SMS-based Shupavu291 platform by Eneza Education. https://t.co/ASeDB3bSbW #SokoNews",East Africa,sokodirectory,0,0,2020-08-03 16:49:53
820,Safaricom Extends Free E-learning As Subscription Grows 400% https://t.co/ASeDB3bSbW #SokoNews @SafaricomPLC,East Africa,sokodirectory,0,0,2020-08-03 16:48:50
821,"@rcpresstwins @ConsumerSOS I think that outbreaks will be inevitable unless there are changes made to create greater safety, new cases reduced in the community too.  Otherwise they will just shut down schools. And move to remote learning. I think that's their plan. Crisis management. E-learning. #onpoli","Toronto, Ontario",Elise_ekd,0,1,2020-08-03 16:48:10
822,"ReNew are looking to expand their suite of training &amp; develop targeted e-learning that meets the needs of the city. They would like your support in completing a short survey to ensure it meets your needs. 
D/L is 5pm on 09/08/20.
The link to the survey is: https://t.co/Q4CCFkTcon",Hull,matt_8362,1,0,2020-08-03 16:44:51
823,Better increase the computer price. What computer under a $1000 can properly run all the software teacher and student need for this e-learning experience? https://t.co/Ldt4RscJOf,"Cooper City, FL, USA",cchsctv,1,3,2020-08-03 16:43:06
824,"Wanted in #GERMANY: actors (m/f), 30-35, German spkrs, for E-Learning videos in Freiburg [P] #actor #audition #casting #castingcall #actress #europe https://t.co/n5ksiebCZc",Europe+,enCAST_actors,0,0,2020-08-03 16:40:07
825,@29jparks @DanielStrength @DeAngelisCorey Everything takes longer with e-learning and kids have NOT been trained to work independently for decades.,"Elk Grove, CA",ArcherMint,0,2,2020-08-03 16:39:43
826,"The world is changing how we teach and learn. E-Learning and corporate training videos are even more important. Picking a voice that is clear, comforting and knows the current market is important. https://t.co/8oePtXS7yl","ÜT: 49.202595,-123.12498",davidcannonvo,0,1,2020-08-03 16:36:17
827,Wonder how E-learning got a 75% approval rate yet everyone is complaining of how it's a mess.,Nairobi,Byron__Brian,1,6,2020-08-03 16:32:41
828,"The first of my voice overs working with @finboxio on their latest financial series is now available on YouTube.

If you'd like me to work on your tutorial; E-Learning or corporate videos, then get in touch!

https://t.co/wpzZzQkZpv

#voiceover #voiceovers","Keighley, West Yorkshire",timsteerevo,0,3,2020-08-03 16:31:23
829,Check out the wide range of e-learning courses we have taking place in September: https://t.co/QZIQcRchkw,UK,BDA_Dietitians,6,10,2020-08-03 16:26:02
830,New beneficial ownership e-learning course offered by the Global Forum and the Global Relations and Development division https://t.co/P3hcG1V2j0,,HakimHamadiHH,3,9,2020-08-03 16:25:50
831,"The 2020 school year is here!

Whether it's getting sick, wearing a mask all day, or more e-learning... As a parent, you are sending your kids into a new school year with a lot of new challenges. At 7:40 tomorrow morning, I want to hear your biggest concerns! https://t.co/jsM75uNZPF","Muncie, IN",AnnaMarie_OnAir,1,3,2020-08-03 16:25:06
832,Great tips to get started with accessibility in e-learning. https://t.co/TyHxD5iaWe,,sararosemoore,0,0,2020-08-03 16:24:34
833,@SueMilne1123 @fordnation @Sflecce @Travisdhanraj @osstf @ETFOeducators @maritstiles Can’t imagine any kid wanting e-learning option in future if their health is not directly threatened. Brings whole new meaning to mandatory e-learning.,,RandomSusla,0,6,2020-08-03 16:22:46
834,@SueMilne1123 @fordnation @Sflecce @Travisdhanraj @osstf @ETFOeducators @maritstiles When this goes sideways it will all be on them. E-learning/remote learning and any success/failure will be linked to the trauma/fallout from COVID-19. Any metric of success will be meaningless. 🤷‍♀️ The misplaced priorities boggle my mind.,,RandomSusla,1,3,2020-08-03 16:21:16
835,"💪😅BTS @ CTF / ""At-Home"" &amp; E-Learning Student Specials! - https://t.co/6K293LpwHY https://t.co/aP4piybSvD","Carmel, IN",carmeltotalfit,0,0,2020-08-03 16:17:23
836,"Today we celebrate a COVID disruptor, our Cohort I Fellow Esther Gacicio. She uses e-learning and photography to keep youth active and learning throughout the pandemic.

Read the whole article on page 26 of the People Daily here:https://t.co/9TmUlcQeVC

#MondayMotivation https://t.co/FFO0NtwD02",,MetisCollective,1,3,2020-08-03 16:16:45
837,"@disgruntled_med I like e-learning. I feel more in control. If I think I already know the subject well, I’ll skip straight to the questions and only do the e-course if I get a few wrong. Anything, absolutely anything, is better than sitting in a classroom with a trainer then doing workgroups😰","Oxford, UK",joanne_alley,0,4,2020-08-03 16:16:08
838,"Something great is about to happen!
We are proud to announce the upcoming launch of our new customized e-learning platform Sim&amp;Get.
Stay tuned, more news to come!!
#neurosurgery #simulationsoftware #computationalmodeling #training #elearning  #simandcure https://t.co/IDmCbhNT9B","Montpellier, France",SimAndCure,2,7,2020-08-03 16:13:45
839,"💪😅BTS at CTF / ""At Home"" &amp; E-Learning Student Specials! - https://t.co/gClLQA3TZB https://t.co/K8C0ciRiCg","Carmel, IN",carmeltotalfit,0,0,2020-08-03 16:10:54
840,@Jason except for the online use of zoom will be a more valuable future job skill for kids. Make then learn to use e-learning it might even help the parents get a job.,Southern California,mentorcapital1,0,2,2020-08-03 16:09:51
841,Look people. More kids have died of suicide during this E-Learning then COVID-19. There are very very few kids who have died from this virus. You are acting like this virus is a plague for kids. That is the total opposite. Kids have died from flu. No one wants you to know this.,,nkania30,0,0,2020-08-03 16:07:55
842,"How do parents make online classes more effective and holistic for their children? #PCPaathshala presents a few guidelines for parents and bust myths about e-learning.
#OnlineLearning #LearningAtHome

@IntelIndia 
https://t.co/IpI2aK3hbm",New Delhi,timesofindia,4,46,2020-08-03 16:07:18
843,The #COVID19 e-learning programme has been developed for health &amp; social care staff to help the current &amp; returning workforce. Please share with your global networks to help us reach more health &amp; care professionals who may find this free resource of use. https://t.co/fZD2dK4cSc https://t.co/WoQmIhj04U,,eIntegrity_,0,0,2020-08-03 16:03:30
844,@TiredElementary Child this sounds like a mess and they just need to stick to e-learning until this Covid is under better control,🛌,CiaoBellaChela,0,4,2020-08-03 16:01:34
845,Khaya Kool E-Learning RadioTv Subject is,,khaya_kool,0,0,2020-08-03 16:00:52
846,"@BonitaEdu @mariann6668 @OttawaDaddy @josanchez65 @kraekerc @jhengstler @berylrcohen @CassanoraL @noasbobs @ESL_fairy @TLMarkides @mrfusco @mkbtuc @jdouglaslittle @MsRastin @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner @MProom31 @DawnTelfer @TaraMartinEDU @MicrosoftTeams @Brightspace • Currently e-Learning Day School is for Grade 11 and 12 courses only
• Taught by centrally hired staff
• Course content pre-populated (mostly) by Ministry of Education #onted #onlinelearning
https://t.co/zxR1BpWsEV",Vaughan SS,jlay02,0,0,2020-08-03 15:57:06
847,"@abbeywinter1 @MrGreenBlooming @TMIWITW @NEAToday I would like to go back to my classroom. E-learning in the Spring was a disaster that harmed at-risk and kids that receive Sped services the most. The result was startlingly inequitable and we cannot justify continuing it in the Fall.

Decisions should be student-centered.","Elk Grove, CA",ArcherMint,0,48,2020-08-03 15:56:41
848,"@BonitaEdu @mariann6668 @OttawaDaddy @josanchez65 @kraekerc @jhengstler @berylrcohen @CassanoraL @noasbobs @ESL_fairy @TLMarkides @mrfusco @mkbtuc @jdouglaslittle @MsRastin @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner @MProom31 @DawnTelfer @TaraMartinEDU @MicrosoftTeams @Brightspace Considerations:
• How many ts/ss will want to access 100% remote model?
• Ss will be assigned to a teacher (not necessarily from their school)
• Remote Learning differs from the TDSB e-Learning Day School Program #onted #tdsb",Vaughan SS,jlay02,1,3,2020-08-03 15:55:23
849,"Study from home and learn remotely. Our courses are delivered by subject experts to ensure their relevance and practical application. Including bespoke training, e-learning and webinar sessions.

https://t.co/HrfobvhttR",London UK,SCIE_socialcare,2,1,2020-08-03 15:51:46
850,Looking more towards evening/night times during the week and mornings on the weekends if I can. I do have to participate in e-learning for BOTH kids since my sister works on the front-line for COVID. Thank you all for understanding that I am a mother 1st and content creator 2nd.,"Chicago, IL",_MsFUNSiZ3,0,44,2020-08-03 15:48:13
851,The school district here in Chicago has announced that my daughter and nephew will be doing e-learning this school year because of COVID of course. So my schedule will be changing in a few weeks most definitely.... (1/2),"Chicago, IL",_MsFUNSiZ3,0,49,2020-08-03 15:48:13
852,"@SueMilne1123 @fordnation @Sflecce @Travisdhanraj @osstf @ETFOeducators @maritstiles I think they don't want it to work because they want to use the opportunity of the pandemic to put money into their e-learning infrastructure. More bandwidth in the north, getting every students laptop or tablet. They don't want to waste money on schools.","Toronto, Ontario",Elise_ekd,8,60,2020-08-03 15:47:11
853,Some of the spaces I’m seeing people have set up for their kids for e-learning are like really impressive. I just ordered a desk that may arrive on time for the start of school I’m feeling good about that.,Indianapolis,LindseyHein,0,39,2020-08-03 15:40:44
854,"#e-learning  

Learning NATO Military Police Junior Officer Course 2020 (e-Learning MPJOC20) 

📌  21-25 September 2020 

https://t.co/iTCo1fO2iV

#MilitaryPolice #MP
#mpcoe #NATO https://t.co/C42ODkEO8Y","Spain, Costa Blanca (2004)",carpediemspanje,0,1,2020-08-03 15:36:40
855,"E-learning in Kenya: Regular use of the Internet has quadrupled over the past decade, to 44%. But half (49%) of Kenyans still “never” go online. https://t.co/FljzCvKGnf https://t.co/VyfVzKMZz5",,afrobarometer,2,4,2020-08-03 15:36:17
856,"Our nannies come to your home to help with all of your E-Learning &amp; childcare needs!
#southtampamoms #southtampa #tampa #southtampalife #tampabay #tampamoms #tampaflorida #tampamom #brandonmoms #brandonfl #riverviewmoms #lithiamoms #valricomoms #riverview #nanny #valricofl #FL https://t.co/SINNzMFC31",Florida,NanniesWhoCare,0,0,2020-08-03 15:33:17
857,"Heading back to school might look a little different this year. Whether your child is starting the #school year with e-learning or working in the classroom, you can trust #corrugated to keep your students safe and curious. Learn more here: https://t.co/HSxMnNEEXF. https://t.co/hwgacdtkiA","Itasca, IL",FibreBoxAssn,3,30,2020-08-03 15:30:56
858,@MLive There won’t be much with e-learning,,Shyreese,0,0,2020-08-03 15:25:50
859,https://t.co/27D23WnawA | Lanesville schools set e-learning day for Monday after four students test positive for COVID-19.  Indian one of three Southern Schools,,WilliamGuernsey,0,0,2020-08-03 15:21:58
860,"For students who have no access to technology, teachers prepared worksheets and delivered them to the children’s homes every fortnight.
From the traditional blackboard teaching method to e-learning model, preparing online content was a task for them.","New Delhi, India",BhattTweet,0,0,2020-08-03 15:19:34
861,"Re-sharing this awesome summary of how to survive e-learning!  We built this quickly in the spring based on our 20 years of experience helping students navigate and find practical solutions for what it REALLY takes to realize success. 

https://t.co/WdsdADpTTe","Downers Grove, IL",Solns4Success,0,0,2020-08-03 15:18:29
862,Indianapolis Public Library has resources to help parents and teachers with e-learning https://t.co/zNRuf9pYh2,,IND_CSN,0,0,2020-08-03 15:18:05
863,@wsfcs I am a Parent and I have given my input on reopening. I can't believe we stuck doing all the work for e-learning. I also gave some suggestions on how to follow guidelines so kids can still recieve some education.  Every private school is opening. Why can't we?,,lisatolentino51,0,0,2020-08-03 15:15:35
864,"Are you ready for an Adventure? Because with British Orchard Nursery’s Term 4 Summer E-Learning Program, there will ALWAYS be a new adventure EVERY week with our themed activities! ☀️

Our theme for this week’s… https://t.co/rtI8wKtWhj","Dubai, Sharjah & Abu Dhabi",BON_UAE,0,0,2020-08-03 15:13:32
865,"A computer has always been a gateway to infinite possibilities, it now presents newer possibilities in the field of education with E-Learning. Join ITConnectUS in pioneering the way forward with our excellent E-Learning Services. 
Visit us - https://t.co/OQOum8aIPw
#educational https://t.co/R4jT78PsaF",347 Plainfield Ave Suite NJ,ITConnectUsInc,0,0,2020-08-03 15:13:16
866,"@UpstateCoder91 I'm working on this developer assessment test, building an e-learning stuff 🤩 what about you?","Space Coast, FL",_zimashima,0,1,2020-08-03 15:12:16
867,"@1DCRAWFORD my school is open, but i prefer going to school physically rather than doing e-learning bc that hurt me more than it helped me. but i think they should keep schools closed if the state cases are higher than 1k. our schools are only open bc our state cases are less than that","Sioux Falls, SD",therealmrscv,0,1,2020-08-03 15:11:02
868,"Increased employee experience, better KPIs, scalability, and more. Find out the 5 main perks of e-learning and why your company can't do without it anymore.
https://t.co/RgQkQJI5xm

#elearning #company #benefits #perks #courses #languages #translation #translationservices https://t.co/S35VpLRQ9X","New York, NY",LingPerfect,0,0,2020-08-03 15:08:42
869,"'E-learning and virtual lessons, on their own, are not the answer to the education and employment questions facing the African continent.'

Read the report on education challenges during #COVID19 by #OYW Ambassadors in West &amp; Central Africa: https://t.co/VYs2IzQErP",London,OneYoungWorld,3,4,2020-08-03 15:07:42
870,"Indian Prairie, District 203 reverses course and will have students do 
e-learning through October #elearning #onlinelearning #elearningindustry https://t.co/nRHYuvQqMR","Toronto, ON",connect4growth,0,0,2020-08-03 15:07:31
871,"Invaluable training/cpd from the foundation for infant loss. Have just completed an e-learning course. Felt really important, in offering support for clients who may experience this.","West Midlands, England",Redmaplecounse1,0,2,2020-08-03 15:06:33
872,"FREE #PrimaryCare @TARGETabx modules to access until 30 September 2020, along with other @rcgp e-Learning content! https://t.co/qBZsLQlxGl","Gloucester, England",TARGETabx,0,0,2020-08-03 15:05:07
873,"@EDHECOnline programmes have been customised and closely tailored to “human” needs, so as to provide genuine “close-contact e-learning” via continuous support https://t.co/t7spqaVEiK https://t.co/RRs5H5MADr",,EDHEConline,0,1,2020-08-03 15:04:02
